budget,id,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,release_year,return,Action,Adventure,Animation,Aniplex,BROSTA TV,Carousel Productions,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,GoHands,History,Horror,Mardock Scramble Production Committee,Music,Mystery,Odyssey Media,Pulser Productions,Rogue State,Romance,Science Fiction,Sentai Filmworks,TV Movie,Telescene Film Group Productions,The Cartel,Thriller,Vision View Entertainment,War,Western,genres_1,cast_names,directing_names
0.0,19508,en,4.816294,2009-08-05,0.0,78.0,Garfield's Pet Force,5.7,20.0,2009,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Comedy, FamilyAnimation, Comedy, FamilyAnimation, Comedy, Family",Frank Welker,Mark A.Z. Dippé
10000000.0,20893,en,0.819109,2009-08-04,0.0,114.0,Shadowheart,5.2,3.0,2009,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Action, Adventure, Drama, Romance, WesternAction, Adventure, Drama, Romance, WesternAction, Adventure, Drama, Romance, WesternAction, Adventure, Drama, Romance, WesternAction, Adventure, Drama, Romance, Western",Sin Datos,Sin Datos
0.0,160329,en,0.07998,2009-08-04,0.0,5.0,Lightheaded,7.0,2.0,2009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
175000000.0,14869,en,11.787058,2009-08-04,302469017.0,118.0,G.I. Joe: The Rise of Cobra,5.6,1988.0,2009,1.73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Adventure, Action, Thriller, Science FictionAdventure, Action, Thriller, Science FictionAdventure, Action, Thriller, Science FictionAdventure, Action, Thriller, Science Fiction","Dennis Quaid, Channing Tatum, Marlon Wayans, Sienna Miller, Joseph Gordon-Levitt, Saïd Taghmaoui, Christopher Eccleston, Adewale Akinnuoye-Agbaje, Lee Byung-hun, Rachel Nichols, Ray Park, Arnold Vosloo, Kevin J. O'Connor, Grégory Fitoussi, Jonathan Pryce, Leo Howard, Brandon Soo Hoo, Gerald Okamura, Karolina Kurkova, David Murray, Brendan Fraser, Frederic Doss, Peter Breitmayer","Stephen Sommers, Jakub Dvorak"
0.0,48742,de,0.843295,2009-08-01,0.0,110.0,Mein Kampf,3.8,8.0,2009,0.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Documentary, ForeignDrama, Documentary, ForeignDrama, Documentary, Foreign",Sin Datos,Sin Datos
0.0,28874,ja,12.653798,2009-08-01,80768.0,114.0,Summer Wars,7.4,265.0,2009,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animation,Sin Datos,Sin Datos
0.0,57106,fr,0.666161,2009-08-01,0.0,111.0,Freedom,5.8,9.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, ForeignDrama, Foreign",Sin Datos,Sin Datos
0.0,41339,en,0.464271,2009-07-31,0.0,76.0,Tapped,6.0,8.0,2009,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,21474,en,0.391552,2009-07-31,0.0,102.0,Bring It On: Fight to the Finish,6.0,108.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,61718,en,0.633795,2009-07-31,0.0,110.0,Bad Day to Go Fishing,5.9,10.0,2009,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drama, Comedy, Thriller, ForeignDrama, Comedy, Thriller, ForeignDrama, Comedy, Thriller, ForeignDrama, Comedy, Thriller, Foreign",Sin Datos,Sin Datos
75000000.0,20829,en,9.900376,2009-07-31,61458982.0,146.0,Funny People,5.6,398.0,2009,0.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, DramaComedy, Drama","Adam Sandler, Seth Rogen, Leslie Mann, Eric Bana, Jonah Hill, Jason Schwartzman, RZA, Aziz Ansari, Aubrey Plaza, Maude Apatow, Iris Apatow, Nicole Parker, Nydia McFadden, Torsten Voges, Allan Wasserman, Wayne Federman, James Taylor, Paul Reiser, George Wallace, Norm Macdonald, Dave Attell, Eminem, Sarah Silverman, Ray Romano, Rod Man, Monty Hoffman, Charles Fleischer, Andy Dick, Budd Friedman, Carol Leifer, Mark Schiff, Jon Brion, James Gadson, Orny Adams, Jerry Minor, Al Lubel, Luis Conte, Russ Kunkel, Andrea Zonn, Jimmy Johnson, Maggie Siff, Nicol Paone, George Coe, Bryan Batt, Mike O'Connell, Phillip Andre Botello, Arshad Aslam, Bo Burnham, Miki Ishikawa, Kenny Copeland Jr., Calvin Sykes, Ca'Shawn Sims, Mandi Kreisher, Ernest Lee Thomas, Carla Gallo, Tonita Castro, Steve Bannos, Justin Long, Lucas Dick, Tyler Spindel, Elaine Kao, King Kedar, Tanya Acker, Jarrett Grode, Qiana Chase, John Hartmann, Dave Rath, Dan Harmon, Kyle Kinane, Mark Cohen, Joanie Marx, Adam J. Bernstein, Da'Vone McDonald, Eleanor Zee, Ben Meyerson, Sammy Jack, Brian Lally, Brad Grunberg",Judd Apatow
0.0,39641,pt,2.312705,2009-07-31,0.0,97.0,Adrift,5.9,34.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Vincent Cassel, Camilla Belle, Laura Neiva, Débora Bloch",Heitor Dhalia
2200000.0,29923,no,0.66715,2009-07-31,0.0,77.0,Detour,5.4,9.0,2009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, ThrillerHorror, Thriller","Jens Hultén, Jeppe Beck Laursen, Severin Eskeland, Malin King, Mikkel Gaup, Sondre Krogtoft Larsen, Johan Hedenberg, Marte Cristensen, Knut Walle, Torleif Hauge, Inga Didong Harrie, Kai Kolstad Rødseth",Severin Eskeland
0.0,101242,en,0.333161,2009-07-31,0.0,85.0,Love Simple,0.0,0.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, RomanceComedy, Romance",Sin Datos,Sin Datos
45000000.0,20856,en,11.618472,2009-07-31,57881056.0,86.0,Aliens in the Attic,5.3,254.0,2009,1.29,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Adventure, Comedy, Family, Fantasy, Science FictionAdventure, Comedy, Family, Fantasy, Science FictionAdventure, Comedy, Family, Fantasy, Science FictionAdventure, Comedy, Family, Fantasy, Science FictionAdventure, Comedy, Family, Fantasy, Science Fiction","Carter Jenkins, Austin Butler, Kevin Nealon, Robert Hoffman, Doris Roberts, Tim Meadows, Ashley Boettcher, Henri Young, Regan Young, Ashley Tisdale, Malese Jow, Gillian Vigman, Andy Richter, Maggie VandenBerghe, J.K. Simmons, Josh Peck, Thomas Haden Church, Kari Wahlgren",John Schultz
0.0,23128,en,12.492389,2009-07-31,1162422.0,92.0,The Cove,7.9,241.0,2009,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,"Joe Chisholm, Mandy-Rae Cruikshank, Charles Hambleton, Simon Hutchins, Kirk Krack, Isabel Lucas, Richard O'Barry, Hayden Panettiere, Roger Payne, John Potter, Louie Psihoyos",Louie Psihoyos
0.0,30252,sv,0.654897,2009-07-31,0.0,93.0,A Midsummer of Love,5.4,11.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
1000000.0,25183,en,7.648005,2009-07-31,1296971.0,88.0,Paper Heart,5.7,37.0,2009,1.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, Drama, RomanceComedy, Drama, RomanceComedy, Drama, Romance","Michael Cera, Charlyne Yi, Jake Johnson, Gill Summers, Martin Starr, Seth Rogen",Nicholas Jasenovec
0.0,32338,en,6.997563,2009-07-29,0.0,81.0,Every Jack has a Jill,5.0,15.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, Romance, FamilyComedy, Romance, FamilyComedy, Romance, Family",Sin Datos,Sin Datos
0.0,22051,en,7.003724,2009-07-29,2277396.0,99.0,Adam,6.9,152.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Drama, RomanceDrama, Romance","Hugh Dancy, Rose Byrne, Peter Gallagher, Amy Irving, Frankie Faison, Mark Linn-Baker, Haviland Morris, Adam LeFevre, Mike Hodge, Peter O'Hara, John Rothman, Terry Walters, Steffany Huckaby, Susan Porro, Maddie Corman, Tyler Poelle, Bill Dawes, Ursula Abbott, Jeff Hiller, Luka Kain, Hunter Reid, Karina Arroyave, Mark Doherty, Andrew Patrick Ralston",Max Mayer
3500000.0,17445,en,11.040602,2009-07-28,0.0,75.0,Green Lantern: First Flight,6.3,102.0,2009,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Action, Animation, Science FictionAction, Animation, Science FictionAction, Animation, Science Fiction","Christopher Meloni, Victor Garber, Michael Madsen, Tricia Helfer, John Larroquette, Kurtwood Smith, Larry Drake, William Schallert, Olivia d'Abo, Juliet Landau, David L. Lander, Richard McGonagle, Rob Paulsen, Kath Soucie, Jim Wise, Bruce Timm",Lauren Montgomery
0.0,41203,en,0.657356,2009-07-28,0.0,90.0,Neighbor,5.4,7.0,2009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, ThrillerHorror, Thriller",Sin Datos,Sin Datos
0.0,282963,en,3.214699,2009-07-26,0.0,59.0,Doctor Who: Planet of the Dead,7.3,51.0,2009,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Family, Science Fiction, TV Movie, Adventure, DramaFamily, Science Fiction, TV Movie, Adventure, DramaFamily, Science Fiction, TV Movie, Adventure, DramaFamily, Science Fiction, TV Movie, Adventure, DramaFamily, Science Fiction, TV Movie, Adventure, Drama",Sin Datos,Sin Datos
3000000.0,53080,en,1.13806,2009-07-25,0.0,87.0,Malibu Shark Attack,3.8,17.0,2009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horror,Sin Datos,Sin Datos
38000000.0,20943,en,8.450799,2009-07-24,205298907.0,96.0,The Ugly Truth,6.4,1005.0,2009,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, RomanceComedy, Romance","Katherine Heigl, Gerard Butler, Eric Winter, Bree Turner, Nick Searcy, Jesse D. Goins, Cheryl Hines, John Michael Higgins, Noah Matthews, Bonnie Somerville, John Sloman, Yvette Nicole Brown, Nate Corddry, Allen Maldonado, Steve Little, Dan Callahan, Tess Parker, Arielle Vandenberg, Kevin Connolly, Rocco DiSpirito, Valente Rodriguez, Jamison Yang, Blake Robbins, Tom Virtue, Adam Harrington, J. Claude Deering, Alexis Krause, Craig Ferguson, Jade Marx-Berti, Mimi Michaels, Earl Carroll, Marc D. Wilson, Jeff Newburg, Ryan Surratt, Vicki Lewis, Yolanda Pecoraro, Brooke Stone, Stephanie Mace, Ashley Ausburn, Kevin Bangos, Melinda Bennett, April Betts, Skyler Caleb, Adam Clark, Sandra Daubert, Sabrina Diaz, Kim Donovan, Christina Gabrielle, Steven Galarce, Jerald Garner, Lejla Hadzimuratovic, Justin Rodgers Hall, Stephen Hansen, James Howarth, Alexandra Nicole Hulme, Courtney Kocak, Bruna Matsin, Tina Mayer, Taylor McCluskey, Erin Micklow, Bob Morrisey, Barnett O'Hara, Shanna Olson, Sandra Plazinic, Calo Rodriguez, Ashton Shane, Anthony Simone, Rich Skidmore, Chris Spinelli, John Summers, Holly Weber, Tracy Weisert, Tamara Witmer, Carolina Zaballa","Robert Luketic, Wilma Garscadden-Gahret"
0.0,29989,en,1.858361,2009-07-24,0.0,107.0,Skin,6.8,13.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Sam Neill, Sophie Okonedo, Terri Ann Eckstein, Bongani Masondo, Dan Robbertse, Jeremy Crutchley",Anthony Fabian
350000.0,90324,en,0.528211,2009-07-24,0.0,93.0,The English Surgeon,8.7,7.0,2009,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Documentary, ForeignDocumentary, Foreign",Sin Datos,Geoffrey Smith
20000000.0,21208,en,8.730934,2009-07-24,41596251.0,123.0,Orphan,6.7,1296.0,2009,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, Thriller, MysteryHorror, Thriller, MysteryHorror, Thriller, Mystery","Vera Farmiga, Peter Sarsgaard, Isabelle Fuhrman, CCH Pounder, Jimmy Bennett, Margo Martindale, Karel Roden, Aryana Engineer, Rosemary Dunsmore, Jamie Young, Lorry Ayers, Brendan Wall, Genelle Williams, Mustafa Abdelkarim, Landon Norris, Julien Elia, Leni Parker, Gemma James Smith, Pia Ajango, Matthew Raudsepp, Sugith Varughese, Luis Olivia, Ferelith Young, Andrew Shaver","Jaume Collet-Serra, Susan Marucci"
0.0,24889,cn,6.596168,2009-07-23,0.0,100.0,Overheard,6.3,26.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drama, ThrillerDrama, Thriller",Sin Datos,Sin Datos
0.0,37590,el,1.03853,2009-07-22,0.0,103.0,Plato's Academy,7.7,9.0,2009,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, ComedyDrama, Comedy",Sin Datos,Sin Datos
0.0,80527,en,3.828454,2009-07-21,0.0,92.0,Stargate SG-1: Children of the Gods - Final Cut,6.9,67.0,2009,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Adventure, Thriller, Science FictionAdventure, Thriller, Science FictionAdventure, Thriller, Science Fiction",Sin Datos,Sin Datos
150000000.0,19585,en,9.163791,2009-07-21,292817841.0,88.0,G-Force,5.1,519.0,2009,1.95,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, Action, Adventure, Family, ComedyFantasy, Action, Adventure, Family, ComedyFantasy, Action, Adventure, Family, ComedyFantasy, Action, Adventure, Family, ComedyFantasy, Action, Adventure, Family, Comedy","Sam Rockwell, Penélope Cruz, Tracy Morgan, Jon Favreau, Steve Buscemi, Nicolas Cage, Edwin Louis, Jared Lavette, Micah Lavette, Bill Nighy, Will Arnett, Zach Galifianakis, Kelli Garner, Niecy Nash, Loudon Wainwright III, Tyler Patrick Jones, Piper Mackenzie Harris, Chris Ellis, Gabriel Casseus, Justin Mentell, Troy Robinson","Hoyt Yeatman, Adam Holmes, Harald Kraut"
0.0,31686,en,1.37652,2009-07-21,0.0,111.0,Balibo,6.7,15.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drama, Mystery, ThrillerDrama, Mystery, ThrillerDrama, Mystery, Thriller",Sin Datos,Sin Datos
0.0,20441,en,4.171674,2009-07-21,0.0,94.0,The Messengers 2: The Scarecrow,5.1,47.0,2009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horror,Sin Datos,Sin Datos
0.0,18955,en,5.587649,2009-07-21,0.0,95.0,Coco,4.4,121.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,36041,en,0.770296,2009-07-20,0.0,91.0,The Big Gay Musical,7.0,12.0,2009,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Drama, Comedy, Music, RomanceDrama, Comedy, Music, RomanceDrama, Comedy, Music, RomanceDrama, Comedy, Music, Romance",Sin Datos,Sin Datos
0.0,19794,en,9.892713,2009-07-19,0.0,89.0,Labor Pains,5.2,131.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,138014,en,0.040003,2009-07-18,0.0,59.0,Fish out of Water,6.0,1.0,2009,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,22335,en,1.871453,2009-07-18,0.0,82.0,Smash Cut,4.3,15.0,2009,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, HorrorComedy, Horror",Sin Datos,Sin Datos
0.0,39057,ja,2.969691,2009-07-18,50673078.0,94.0,Pokémon: Arceus and the Jewel of Life,6.7,35.0,2009,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, FamilyAnimation, Family",Sin Datos,Sin Datos
7500000.0,19913,en,16.376657,2009-07-17,60722734.0,95.0,(500) Days of Summer,7.2,2993.0,2009,8.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, Drama, RomanceComedy, Drama, RomanceComedy, Drama, Romance","Joseph Gordon-Levitt, Zooey Deschanel, Chloë Grace Moretz, Geoffrey Arend, Matthew Gray Gubler, Clark Gregg, Patricia Belcher, Rachel Boston, Minka Kelly, Ian Reed Kesler, Valente Rodriguez, Yvette Nicole Brown, Nicole Vicius, Charles Walker, Darryl Alan Reed, Nadine Ellis, Alejandro Estornel, Gregory Thompson, Rebecca Lin, Natalie Boren, Maile Flanagan, Darryl Sivad, Sybil Azur","Marc Webb, Renetta G. Amador"
1500000.0,22681,en,6.650064,2009-07-17,0.0,88.0,Homecoming,5.6,35.0,2009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, ThrillerHorror, Thriller","Mischa Barton, Jessica Stroup, Matt Long, Michael Landes, Allen Williamson, Joshua Elijah Reese, Nick Pasqual, Joe Forgione",Morgan J. Freeman
0.0,33788,en,6.253597,2009-07-16,0.0,86.0,Possession,5.2,35.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"Drama, Thriller, RomanceDrama, Thriller, RomanceDrama, Thriller, Romance","Sarah Michelle Gellar, Lee Pace, Michael Landes, William B. Davis, Tuva Novotny, Chelah Horsdal, Michael Brynjolfson, Paul Jarrett, Drew Scott","Joel Bergvall, Simon Sandquist"
0.0,33272,en,0.342535,2009-07-16,0.0,96.0,Lucky Country,3.3,2.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"History, Drama, Thriller, WesternHistory, Drama, Thriller, WesternHistory, Drama, Thriller, WesternHistory, Drama, Thriller, Western",Sin Datos,Sin Datos
0.0,43616,fr,0.917276,2009-07-15,0.0,97.0,The King of Escape,6.9,9.0,2009,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, ComedyAdventure, Comedy",Sin Datos,Sin Datos
0.0,26587,en,5.967679,2009-07-14,0.0,108.0,Dread,5.6,71.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, Drama, ThrillerHorror, Drama, ThrillerHorror, Drama, Thriller","Jackson Rathbone, Shaun Evans, Hanne Steen, Laura Donnelly, Jonathan Readwin, Vivian Gray, Carl McCrystal, Steven Clarke, Adam Davenport, Elissa Dowling, Paloma Faith, Erin Gavin, Siobhan Hewlett, Matt Jessup, Kieran Murphy, Leon Ockenden, Elspeth Rae, Cheyanne Raymond, Zoe Stollery, Michelle Tate, Iga Wyrwal, Kerry Ann Smith, Joanne Batten, Mark Chiu, Ian Pirie, Sarah Ball","Anthony DiBlasi, Helene Oosthuizen"
0.0,68048,en,0.01239,2009-07-14,0.0,75.0,FLicKeR,0.0,0.0,2009,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,19727,en,2.644888,2009-07-13,0.0,95.0,Streets of Blood,4.6,19.0,2009,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Crime, DramaAction, Crime, DramaAction, Crime, Drama","Val Kilmer, 50 Cent, Sharon Stone, Michael Biehn, Jose Pablo Cantillo, Brian Presley, Barry Shabaka Henley, Luis Rolon, Defecio Stoglin, Davi Jay, Dother Sykes IV, Pilar Sanders, Shirly Brener, Tze Yep",Charles Winkler
0.0,36542,en,0.603245,2009-07-13,0.0,95.0,Mr. Right,3.5,5.0,2009,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, Drama, RomanceComedy, Drama, RomanceComedy, Drama, Romance",Sin Datos,Sin Datos
0.0,84741,en,0.499442,2009-07-12,0.0,90.0,Courage,0.5,1.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, FamilyDrama, Family",Sin Datos,Sin Datos
0.0,76940,ja,0.277164,2009-07-11,0.0,74.0,"Hard Revenge, Milly: Bloody Battle",4.6,7.0,2009,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drama, Action, Science Fiction, ForeignDrama, Action, Science Fiction, ForeignDrama, Action, Science Fiction, ForeignDrama, Action, Science Fiction, Foreign",Sin Datos,Sin Datos
0.0,121662,en,0.372911,2009-07-11,0.0,85.0,One Hundred Mornings,4.6,5.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drama, Thriller, Science FictionDrama, Thriller, Science FictionDrama, Thriller, Science Fiction",Sin Datos,Sin Datos
0.0,19900,en,2.58326,2009-07-10,0.0,92.0,Weather Girl,5.6,23.0,2009,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"Action, Comedy, Mystery, Romance, ThrillerAction, Comedy, Mystery, Romance, ThrillerAction, Comedy, Mystery, Romance, ThrillerAction, Comedy, Mystery, Romance, ThrillerAction, Comedy, Mystery, Romance, Thriller",Sin Datos,Sin Datos
0.0,34208,en,0.775806,2009-07-10,0.0,82.0,Katalin Varga,7.0,16.0,2009,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Thriller, Drama, CrimeThriller, Drama, CrimeThriller, Drama, Crime","Hilda Péter, Norbert Tankó, László Mátray, Roberto Giacomello, Tibor Pálffy, Melinda Kántor",Peter Strickland
18000000.0,19840,en,9.434281,2009-07-10,15345201.0,102.0,"I Love You, Beth Cooper",5.2,204.0,2009,0.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, RomanceComedy, Romance","Hayden Panettiere, Paul Rust, Lauren London, Lauren Storm, Jack Carpenter, Marie Avgeropoulos, Anja Savcic, Shawn Roberts, Jared Keeso, Andrea Savage, Anna Mae Routledge, Brendan Penny, Josh Emerson, Alan Ruck, Cynthia Stevenson, Pat Finn, Violet Columbus",Chris Columbus
0.0,20171,es,1.070242,2009-07-10,0.0,110.0,Paraiso Travel,5.8,11.0,2009,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Adventure, Drama, RomanceAdventure, Drama, RomanceAdventure, Drama, Romance","Angelica Blandon, Pedro Capo, Raúl Castillo, Aldemar Correa, John Leguizamo, Louis Arcella, Margarita Rosa de Francisco, Ana de la Reguera, Tim Gallin, Gina Hernandez, Germán Jaramillo, Ethen Lane, Luis Fernando Munera, Jesús Ochoa, Loukas Papas, Panama Redd, Federico Rivera, Eddie Rosado, Vicky Rueda, Indhira Serrano, Ana María Sánchez",Simon Brand
0.0,50069,en,0.047875,2009-07-10,1131688.0,92.0,Yoo Hoo Mrs Goldberg,5.0,1.0,2009,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,72074,cn,1.2061,2009-07-09,0.0,120.0,Murderer,6.3,8.0,2009,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drama, Thriller, Crime, Mystery, ForeignDrama, Thriller, Crime, Mystery, ForeignDrama, Thriller, Crime, Mystery, ForeignDrama, Thriller, Crime, Mystery, ForeignDrama, Thriller, Crime, Mystery, Foreign",Sin Datos,Sin Datos
0.0,54225,en,0.867872,2009-07-09,2484095.0,130.0,Five Senses of Eros,4.8,5.0,2009,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Drama, Romance, ForeignDrama, Romance, ForeignDrama, Romance, Foreign",Sin Datos,Sin Datos
